"","Data","Cases","Deaths","Recovered","Cases_Wave1","Cases_Wave2","Cases_Wave3","Cases_Wave4","Deaths_Wave1","Deaths_Wave2","Deaths_Wave3","Deaths_Wave4","Active_Wave1","Active_Wave2","Active_Wave3","Active_Wave4","Recovered_Wave1","Recovered_Wave2","Recovered_Wave3","Recovered_Wave4","Area","Model_Cases_Wave1","Model_Cases_Wave2","Model_Cases_Wave3","Model_Active_Wave1","Model_Active_Wave2","Model_Active_Wave3","Model_Deaths_Wave1","Model_Deaths_Wave2","Model_Deaths_Wave3","Model_Recovered_Wave1","Model_Recovered_Wave2","Model_Recovered_Wave3"
"663",2020-06-30,1622,126,544,7.37956218686619e-23,0.000778395435443995,0.00101838966276477,4.34527778020618e-15,5.31785669015368e-14,0.00282872962998515,1.58938936522759e-05,0,0.00474842280526612,4.55672118832945e-05,0.00331155214996092,0.00169612123718569,8.28571428571429,0.00516757495211084,0.00119129260512806,0.00352792842754196,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2020-07-01,1631,126,559,2.43441219521974e-23,0.00069248652122487,0.00111724056238534,7.82909626754447e-15,2.48843006826013e-14,0.00258559194858878,1.81989453775161e-05,0,0.00475603347357963,3.90410396029543e-05,0.00324345244759826,0.00178100990548898,7.14285714285714,0.004454805993199,0.00111126135141986,0.00419522746951827,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2020-07-02,1646,127,582,7.9252102110866e-24,0.000613690118486964,0.00122320422007394,1.40228384849699e-14,1.15210482865525e-14,0.00235529418072259,2.07996456999781e-05,0,0.00477188903256609,3.33570210814739e-05,0.00316594683246929,0.00186889565879657,7.14285714285714,0.004454805993199,0.0010350020973418,0.00490890342736283,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2020-07-03,1652,127,583,2.54613028848567e-24,0.000541768434869011,0.00133650568450731,2.49683843295674e-14,5.27759790624117e-15,0.00213819326168686,2.37279080166987e-05,0,0.00478964725863093,2.84217040754427e-05,0.00307978106868772,0.0019598058647412,7.42857142857143,0.00463299823292696,0.000962483968964719,0.00565205904025047,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2020-07-04,1661,128,585,8.07241746654834e-25,0.000476436502160904,0.0014573444566236,4.4195205700911e-14,2.39198441806506e-15,0.0019344850566571,2.70182216374571e-05,0,0.00477886547852013,2.41495996450715e-05,0.0029857690958796,0.00205376301261774,13.5714285714286,0.00846413138707809,0.000893661471861537,0.00640356936052363,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2020-07-05,1677,128,585,2.52568834973217e-25,0.000417371815840237,0.0015858904359125,7.77660586839972e-14,1.07265025216101e-15,0.00174421664706117,3.07077408566672e-05,0,0.00477252325492555,2.04628785010795e-05,0.00288478026120488,0.00215078441449625,13.5714285714286,0.00846413138707809,0.000828475786579907,0.00713889136115889,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2020-07-06,1689,128,588,7.79846389596077e-26,0.000364223507123646,0.00172227980902621,1.36030165994737e-13,4.75921886764938e-16,0.00156729987948532,3.48363600807325e-05,0,0.00476427836425259,1.7291014861924e-05,0.00277772599207645,0.00225088190963753,12.8571428571429,0.00801865078775819,0.000766856071840542,0.00783127824585558,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2020-07-07,1700,129,639,2.37624670754075e-26,0.000316620905639907,0.00186661092762269,2.3654325977353e-13,2.08925264965237e-16,0.00140352579375621,3.94467721874143e-05,0,0.00474081213695262,1.4570391147693e-05,0.00266554619393577,0.00235406157358431,16.7142857142857,0.0104242460240857,0.000708720763254507,0.00845332883397713,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2020-07-08,1716,129,654,7.14540990633034e-27,0.000274181383482539,0.00201894022669643,4.08899083464225e-13,9.07452687327011e-17,0.00125257956398753,4.45845071376845e-05,0,0.00470466146246348,1.22438755191892e-05,0.00254919565473741,0.00246032343334354,19.8571428571429,0.0123843606610932,0.000653978856280336,0.00897875453304263,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2020-07-09,1723,129,672,2.12039086586757e-27,0.000236517403149522,0.00217927823851284,7.0267080064343e-13,3.89973203503177e-17,0.00111405561130054,5.02979477302313e-05,0,0.00465582634078518,1.02603829094536e-05,0.00242963072766802,0.00256966119011293,21.2857142857143,0.013275321859733,0.000602531163136158,0.00938420876817631,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2020-07-10,1732,129,700,6.20951755268825e-28,0.000203242721815428,0.0023475857605266,1.20037761185825e-12,1.65814798143299e-17,0.000987472578128497,5.66383192900942e-05,0,0.00459367254955824,8.57442882801724e-06,0.00230779654664461,0.00268206195103549,23.1428571428571,0.0144335714179647,0.000554271534424783,0.00965100298179707,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2020-07-11,1743,129,724,1.79453920508546e-28,0.000173977731776148,0.00252377023821793,2.03851577679048e-12,6.97572823214099e-18,0.000872287889947949,6.36596500217507e-05,0,0.0045575218750691,7.14568387761699e-06,0.00218461500607534,0.00279750597149014,16.7142857142857,0.0104242460240857,0.000509088037303501,0.00976653398273435,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2020-07-12,1749,129,734,5.11801082131365e-29,0.000148353941213666,0.00270768242551779,3.44144217934783e-12,2.90357844716001e-18,0.000767911669403078,7.14186987393986e-05,0,0.00451502897698538,5.93853563536312e-06,0.0020609737081661,0.00291596640944375,16.5714285714286,0.0103351499042217,0.000466864083118222,0.00972527091131061,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2020-07-13,1753,129,750,1.44046465450914e-29,0.000126017620286345,0.00289911338631453,5.77559973367008e-12,1.19579111182196e-18,0.000673719808627674,7.99748467190831e-05,0,0.00447507296833949,4.92166333624398e-06,0.00193771604879216,0.00303740909339917,16.8571428571429,0.0105133421439496,0.000427479498508105,0.00952919419206164,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2020-07-14,1760,129,756,4.00089514870998e-30,0.000106632654769308,0.00309779190035352,9.63571415977705e-12,4.872533386045e-19,0.000589066046752477,8.93899505044413e-05,0,0.00444272762800711,4.06762967201766e-06,0.00181563257778086,0.00316179230547571,15.4285714285714,0.00962238094530983,0.000390811535057501,0.00918763796081996,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2020-07-15,1765,129,770,1.09664204122722e-30,8.98826630161093e-05,0.00330338233558494,1.59808891511976e-11,1.96440970718043e-19,0.000513292939889025,9.97281526455114e-05,0,0.00441926140070714,3.35249299377133e-06,0.00169545373256587,0.00328906658115134,13.2857142857143,0.00828593914735013,0.000356735813613844,0.00871655342511187,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2020-07-16,1778,129,790,2.96637306890331e-31,7.54724419883485e-05,0.00351548304662751,2.63480318682803e-11,7.83586716326618e-20,0.000445741649250203,0.000111055647563126,0,0.00439325828396934,2.75544228821002e-06,0.00157784400676258,0.00341917452718081,14.1428571428571,0.00882051586653401,0.000325127200391651,0.00813727411508943,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2020-07-17,1789,129,808,7.91844319346289e-32,6.31288147169384e-05,0.00373362535546143,4.31842748347744e-11,3.0925718902071e-20,0.000385760508635599,0.000123440400013995,0,0.00438057383678017,2.2584564887793e-06,0.00146339757841602,0.0035520506591794,13.5714285714286,0.00846413138707809,0.000295860612933926,0.00747491610160816,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2020-07-18,1799,130,817,2.08596491094087e-32,5.26009551170261e-05,0.00395727316572789,7.03612088748765e-11,1.20761997666457e-20,0.000332712364604749,0.000136951813986939,0,0.00437296316846666,1.84598898252736e-06,0.00135263538753833,0.00368762126032843,13.4285714285714,0.00837503526721411,0.000268811754894776,0.00675658003810953,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2020-07-19,1807,130,833,5.42284697244847e-33,4.36602669393444e-05,0.00418582325610443,1.1396491315881e-10,4.66571834906357e-21,0.000285980710806261,0.000151660350291113,0,0.00438691606037475,1.50467757902791e-06,0.00124600362001054,0.00382580426261613,14,0.00873141974667003,0.000243857779434015,0.00600953343531076,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2020-07-20,1828,130,845,1.39123616048386e-33,3.60998922038504e-05,0.00441860629118015,1.83501342337534e-10,1.7835467363217e-21,0.000244974661835079,0.000167637091603448,0,0.00441545606655039,1.22307971347654e-06,0.0011438735257577,0.00396650915197515,12,0.00748407406857431,0.000220877881770778,0.00525954060884108,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2020-07-21,1842,130,850,3.52230956762026e-34,2.97339211433496e-05,0.00465488858013249,2.93722717292308e-10,6.74571851749143e-22,0.000209132831535504,0.000184953254324532,0,0.00444970407396115,9.91432255415671e-07,0.00104654247393567,0.00410963689861638,12,0.00748407406857431,0.000199753822124972,0.00452947739158105,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2020-07-22,1885,130,868,8.80049995572346e-35,2.43963708999785e-05,0.00489387460439415,4.6737560383256e-10,2.52435065233348e-22,0.000177926195889668,0.000203679647248051,0,0.00449473386148271,8.01434979504436e-07,0.000954236127135534,0.00425507991378776,11.5714285714286,0.00721678570898237,0.000180370380880406,0.00383832378020131,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2020-07-23,1907,130,874,2.16990302417367e-35,1.99399943628485e-05,0.00513471032550838,7.39306886135525e-10,9.3464974915815e-23,0.000150860031696959,0.000223886077774896,0,0.00455371654091235,6.4605651670408e-07,0.00086711160058352,0.00440272203410637,9.42857142857143,0.00588034391102268,0.000162615748330771,0.00320057747084524,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2020-07-24,1927,130,892,5.27990930370509e-36,1.62349739778703e-05,0.00537648727363863,1.16255544251774e-09,3.42393767947789e-23,0.000127475029434254,0.000245640707194213,0,0.00463679967000142,5.19361434242103e-07,0.000785261461082687,0.00455243853452234,7.71428571428571,0.00481119047265492,0.00014638185181947,0.00262608215090214,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2020-07-25,1951,130,898,1.2678438174367e-36,1.31675484289289e-05,0.00561824740588637,1.81732585828324e-09,1.24102506875635e-23,0.000107347682347067,0.000269009357402619,0,0.0047243223556067,4.16356981773448e-07,0.000708718413934611,0.00470409617087462,7.71428571428571,0.00481119047265492,0.000131564623458181,0.00212022279130594,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2020-07-26,1966,130,899,3.00440315415775e-37,1.06386130666527e-05,0.005858988711858,2.82411351210431e-09,4.45054301512176e-24,9.00900543741699e-05,0.000294054772330801,0,0.00481628459772819,3.3285798052576e-07,0.000637460524077966,0.00485755325289137,5.28571428571429,0.00329655643496726,0.000118064211909106,0.00168441040776265,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2020-07-27,2013,130,899,7.02593000206579e-38,8.56232808293017e-06,0.00609767153200727,4.36276380574462e-09,1.57914931757737e-24,7.53490274042093e-05,0.000320835838282902,0,0.00491776017524155,2.65368313572779e-07,0.00057141681983983,0.00501265974837182,5.85714285714286,0.00365294091442318,0.000105785141945584,0.0013167628358372,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2020-07-28,2034,130,904,1.62144635770317e-38,6.86476188397852e-06,0.00633322554237531,6.69994849980646e-09,5.54384572983763e-25,6.28051240687563e-05,0.000349406768355804,0,0.00504650731421164,2.10977490969395e-07,0.000510473133567237,0.00516925741916308,3.71428571428571,0.00231649911646348,9.46364256689199e-05,0.0010128856811906,"Warsaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
